order_id,stage_name,machine_id,operator_id,planned_time_min,actual_time_min,delay_min,rework
ORD-001,Cutting,M-01,OP-04,1920.00,1977.60,57.60,No
ORD-001,Welding,M-04,OP-02,2880.00,3225.60,345.60,Yes
ORD-001,Assembly,M-05,OP-02,3360.00,3460.80,100.80,Yes
ORD-001,Finishing,M-06,OP-02,1440.00,1468.80,28.80,No
ORD-002,Cutting,M-01,OP-03,1440.00,1512.00,72.00,Yes
ORD-002,Welding,M-03,OP-02,2160.00,2376.00,216.00,Yes
ORD-002,Assembly,M-05,OP-07,2520.00,2570.40,50.40,No
ORD-002,Finishing,M-06,OP-03,1080.00,1101.60,21.60,No
ORD-003,Cutting,M-01,OP-06,1200.00,1212.00,12.00,No
ORD-003,Welding,M-04,OP-06,1800.00,1818.00,18.00,No
ORD-003,Assembly,M-05,OP-06,2100.00,2142.00,42.00,No
ORD-003,Finishing,M-06,OP-04,900.00,909.00,9.00,No
ORD-004,Cutting,M-02,OP-07,2880.00,2908.80,28.80,No
ORD-004,Welding,M-03,OP-02,4320.00,4363.20,43.20,No
ORD-004,Assembly,M-05,OP-05,5040.00,5040.00,0.00,No
ORD-004,Finishing,M-06,OP-06,2160.00,2160.00,0.00,No
ORD-005,Cutting,M-02,OP-03,2400.00,2640.00,240.00,Yes
ORD-005,Welding,M-04,OP-08,3600.00,4068.00,468.00,Yes
ORD-005,Assembly,M-05,OP-08,4200.00,4326.00,126.00,Yes
ORD-005,Finishing,M-06,OP-02,1800.00,1854.00,54.00,No
ORD-006,Cutting,M-02,OP-05,1920.00,1977.60,57.60,No
ORD-006,Welding,M-04,OP-03,2880.00,2880.00,0.00,No
ORD-006,Assembly,M-05,OP-07,3360.00,3360.00,0.00,No
ORD-006,Finishing,M-06,OP-03,1440.00,1440.00,0.00,No
ORD-007,Cutting,M-01,OP-08,1080.00,1090.80,10.80,No
ORD-007,Welding,M-04,OP-04,1620.00,1636.20,16.20,No
ORD-007,Assembly,M-05,OP-04,1890.00,1927.80,37.80,No
ORD-007,Finishing,M-06,OP-02,810.00,822.15,12.15,No
ORD-008,Cutting,M-01,OP-04,1200.00,1200.00,0.00,No
ORD-008,Welding,M-04,OP-01,1800.00,1782.00,-18.00,No
ORD-008,Assembly,M-05,OP-07,2100.00,2058.00,-42.00,No
ORD-008,Finishing,M-06,OP-02,900.00,882.00,-18.00,No
ORD-009,Cutting,M-02,OP-01,2700.00,2835.00,135.00,Yes
ORD-009,Welding,M-03,OP-06,4050.00,4495.50,445.50,Yes
ORD-009,Assembly,M-05,OP-08,4725.00,4866.75,141.75,Yes
ORD-009,Finishing,M-06,OP-08,2025.00,2085.75,60.75,Yes
ORD-010,Cutting,M-02,OP-03,2100.00,2142.00,42.00,No
ORD-010,Welding,M-04,OP-03,3150.00,2992.50,-157.50,No
ORD-010,Assembly,M-05,OP-05,3675.00,3601.50,-73.50,No
ORD-010,Finishing,M-06,OP-08,1575.00,1575.00,0.00,No
ORD-011,Cutting,M-02,OP-08,1920.00,1881.60,-38.40,No
ORD-011,Welding,M-03,OP-07,2880.00,2966.40,86.40,Yes
ORD-011,Assembly,M-05,OP-04,3360.00,3376.80,16.80,No
ORD-011,Finishing,M-06,OP-06,1440.00,1440.00,0.00,No
ORD-012,Cutting,M-02,OP-07,4320.00,4622.40,302.40,Yes
ORD-012,Welding,M-04,OP-07,6480.00,7257.60,777.60,Yes
ORD-012,Assembly,M-05,OP-04,7560.00,7938.00,378.00,Yes
ORD-012,Finishing,M-06,OP-02,3240.00,3337.20,97.20,Yes
ORD-013,Cutting,M-02,OP-04,900.00,918.00,18.00,No
ORD-013,Welding,M-04,OP-04,1350.00,1363.50,13.50,No
ORD-013,Assembly,M-05,OP-05,1575.00,1543.50,-31.50,No
ORD-013,Finishing,M-06,OP-07,675.00,664.88,-10.13,No
ORD-014,Cutting,M-02,OP-06,960.00,998.40,38.40,No
ORD-014,Welding,M-04,OP-08,1440.00,1411.20,-28.80,No
ORD-014,Assembly,M-05,OP-01,1680.00,1663.20,-16.80,No
ORD-014,Finishing,M-06,OP-08,720.00,709.20,-10.80,No
ORD-015,Cutting,M-02,OP-06,1440.00,1440.00,0.00,No
ORD-015,Welding,M-04,OP-04,2160.00,2332.80,172.80,Yes
ORD-015,Assembly,M-05,OP-02,2520.00,2620.80,100.80,Yes
ORD-015,Finishing,M-06,OP-05,1080.00,1101.60,21.60,No
ORD-016,Cutting,M-02,OP-05,2100.00,2058.00,-42.00,No
ORD-016,Welding,M-03,OP-04,3150.00,3276.00,126.00,Yes
ORD-016,Assembly,M-05,OP-01,3675.00,3748.50,73.50,Yes
ORD-016,Finishing,M-06,OP-07,1575.00,1575.00,0.00,No
ORD-017,Cutting,M-02,OP-01,1728.00,1693.44,-34.56,No
ORD-017,Welding,M-03,OP-07,2592.00,2695.68,103.68,Yes
ORD-017,Assembly,M-05,OP-03,3024.00,3084.48,60.48,Yes
ORD-017,Finishing,M-06,OP-02,1296.00,1257.12,-38.88,No
ORD-018,Cutting,M-04,OP-01,480.00,489.60,9.60,No
ORD-018,Welding,M-04,OP-06,720.00,806.40,86.40,Yes
ORD-018,Assembly,M-05,OP-02,840.00,907.20,67.20,Yes
ORD-018,Finishing,M-06,OP-03,360.00,367.20,7.20,No
ORD-019,Cutting,M-02,OP-02,4320.00,4363.20,43.20,No
ORD-019,Welding,M-03,OP-04,6480.00,6544.80,64.80,Yes
ORD-019,Assembly,M-05,OP-02,7560.00,7333.20,-226.80,No
ORD-019,Finishing,M-06,OP-06,3240.00,3259.44,19.44,No
ORD-020,Cutting,M-04,OP-05,240.00,254.40,14.40,No
ORD-020,Welding,M-03,OP-03,360.00,370.80,10.80,No
ORD-020,Assembly,M-05,OP-07,420.00,432.60,12.60,No
ORD-020,Finishing,M-06,OP-06,180.00,183.60,3.60,No
ORD-021,Cutting,M-02,OP-05,3000.00,3150.00,150.00,Yes
ORD-021,Welding,M-03,OP-03,4500.00,4410.00,-90.00,No
ORD-021,Assembly,M-05,OP-05,5250.00,5092.50,-157.50,No
ORD-021,Finishing,M-06,OP-05,2250.00,2241.00,-9.00,No
ORD-022,Cutting,M-02,OP-06,1200.00,1152.00,-48.00,No
ORD-022,Welding,M-04,OP-03,1800.00,1836.00,36.00,No
ORD-022,Assembly,M-05,OP-05,2100.00,2037.00,-63.00,No
ORD-022,Finishing,M-06,OP-02,900.00,909.00,9.00,No
ORD-023,Cutting,M-02,OP-06,1800.00,1908.00,108.00,Yes
ORD-023,Welding,M-04,OP-07,2700.00,3051.00,351.00,Yes
ORD-023,Assembly,M-05,OP-05,3150.00,3244.50,94.50,Yes
ORD-023,Finishing,M-06,OP-02,1350.00,1404.00,54.00,Yes
ORD-024,Cutting,M-02,OP-03,2880.00,2966.40,86.40,Yes
